year	month	currency	reais_real_inpc	minwage_nominal	reais_nominal
1984	1	Cr$	678.78	57120.00	0.000000020771
1984	2	Cr$	618.55	57120.00	0.000000020771
1984	3	Cr$	563.17	57120.00	0.000000020771
1984	4	Cr$	514.20	57120.00	0.000000020771
1984	5	Cr$	804.71	97176.00	0.000000035337
1984	6	Cr$	731.81	97176.00	0.000000035337
1984	7	Cr$	670.72	97176.00	0.000000035337
1984	8	Cr$	617.78	97176.00	0.000000035337
1984	9	Cr$	556.05	97176.00	0.000000035337
1984	10	Cr$	503.25	97176.00	0.000000035337
1984	11	Cr$	781.84	166560.00	0.000000060567
1984	12	Cr$	700.44	166560.00	0.000000060567
1985	1	Cr$	626.30	166560.00	0.000000060567
1985	2	Cr$	564.50	166560.00	0.000000060567
1985	3	Cr$	513.44	166560.00	0.000000060567
1985	4	Cr$	472.85	166560.00	0.000000060567
1985	5	Cr$	882.16	333120.00	0.000000121130
1985	6	Cr$	814.29	333120.00	0.000000121130
1985	7	Cr$	739.75	333120.00	0.000000121130
1985	8	Cr$	662.78	333120.00	0.000000121130
1985	9	Cr$	602.05	333120.00	0.000000121130
1985	10	Cr$	546.08	333120.00	0.000000121130
1985	11	Cr$	861.40	600000.00	0.000000218180
1985	12	Cr$	744.18	600000.00	0.000000218180
1986	1	Cr$	647.06	600000.00	0.000000218180
1986	2	Cr$	575.32	600000.00	0.000000218180
1986	3	Cz$	747.22	804.00	0.000000292360
1986	4	Cz$	744.02	804.00	0.000000292360
1986	5	Cz$	736.10	804.00	0.000000292360
1986	6	Cz$	729.06	804.00	0.000000292360
1986	7	Cz$	722.51	804.00	0.000000292360
1986	8	Cz$	712.31	804.00	0.000000292360
1986	9	Cz$	703.93	804.00	0.000000292360
1986	10	Cz$	693.99	804.00	0.000000292360
1986	11	Cz$	671.90	804.00	0.000000292360
1986	12	Cz$	626.39	804.00	0.000000292360
1987	1	Cz$	643.46	964.80	0.000000350840
1987	2	Cz$	564.72	964.80	0.000000350840
1987	3	Cz$	699.95	1368.00	0.000000497450
1987	4	Cz$	578.66	1368.00	0.000000497450
1987	5	Cz$	563.91	1641.60	0.000000596950
1987	6	Cz$	557.86	1969.92	0.000000716330
1987	7	Cz$	507.47	1969.92	0.000000716330
1987	8	Cz$	482.91	1970.00	0.000000716360
1987	9	Cz$	549.06	2400.00	0.000000872730
1987	10	Cz$	544.70	2640.00	0.000000960000
1987	11	Cz$	538.57	3000.00	0.000001090900
1987	12	Cz$	567.07	3600.00	0.000001309100
1988	1	Cz$	595.81	4500.00	0.000001636400
1988	2	Cz$	603.65	5280.00	0.000001920000
1988	3	Cz$	604.11	6240.00	0.000002269100
1988	4	Cz$	593.99	7260.00	0.000002640000
1988	5	Cz$	602.83	8712.00	0.000003168000
1988	6	Cz$	586.70	10368.00	0.000003770200
1988	7	Cz$	572.41	12444.00	0.000004525100
1988	8	Cz$	593.03	15552.00	0.000005655300
1988	9	Cz$	569.59	18960.00	0.000006894500
1988	10	Cz$	561.99	23700.00	0.000008618200
1988	11	Cz$	569.92	30800.00	0.000011200000
1988	12	Cz$	582.44	40425.00	0.000014700000
1989	1	Cz$	578.25	54374.00	0.000019772000
1989	2	NCz$	584.06	63.90	0.000023236000
1989	3	NCz$	551.52	63.90	0.000023236000
1989	4	NCz$	510.38	63.90	0.000023236000
1989	5	NCz$	557.26	81.40	0.000029600000
1989	6	NCz$	634.87	120.00	0.000043636000
1989	7	NCz$	622.08	149.80	0.000054473000
1989	8	NCz$	601.42	192.88	0.000070138000
1989	9	NCz$	570.52	249.48	0.000090720000
1989	10	NCz$	629.12	381.73	0.000138810000
1989	11	NCz$	618.65	557.33	0.000202670000
1989	12	NCz$	578.34	788.18	0.000286610000
1990	1	NCz$	560.15	1283.95	0.000466890000
1990	2	NCz$	502.58	2004.37	0.000728860000
1990	3	NCz$	505.68	3674.06	0.001336000000
1990	4	Cr$	440.99	3674.06	0.001336000000
1990	5	Cr$	410.95	3674.06	0.001336000000
1990	6	Cr$	386.50	3857.76	0.001402800000
1990	7	Cr$	436.34	4904.76	0.001783500000
1990	8	Cr$	412.65	5203.46	0.001892200000
1990	9	Cr$	420.34	6056.31	0.002202300000
1990	10	Cr$	389.71	6425.14	0.002336400000
1990	11	Cr$	432.10	8329.54	0.003028900000
1990	12	Cr$	384.77	8836.82	0.003213400000
1991	1	Cr$	443.72	12325.60	0.004482000000
1991	2	Cr$	476.08	15895.45	0.010000000000
1991	3	Cr$	455.46	17000.00	0.010000000000
1991	4	Cr$	433.74	17000.00	0.010000000000
1991	5	Cr$	406.58	17000.00	0.010000000000
1991	6	Cr$	366.84	17000.00	0.010000000000
1991	7	Cr$	327.12	17000.00	0.010000000000
1991	8	Cr$	282.93	17000.00	0.010000000000
1991	9	Cr$	604.57	42000.00	0.020000000000
1991	10	Cr$	499.32	42000.00	0.020000000000
1991	11	Cr$	394.78	42000.00	0.020000000000
1991	12	Cr$	317.99	42000.00	0.020000000000
1992	1	Cr$	577.44	96037.33	0.030000000000
1992	2	Cr$	463.88	96037.33	0.030000000000
1992	3	Cr$	381.42	96037.33	0.030000000000
1992	4	Cr$	315.64	96037.33	0.030000000000
1992	5	Cr$	607.17	230000.00	0.080000000000
1992	6	Cr$	502.42	230000.00	0.080000000000
1992	7	Cr$	411.55	230000.00	0.080000000000
1992	8	Cr$	336.29	230000.00	0.080000000000
1992	9	Cr$	615.82	522186.94	0.190000000000
1992	10	Cr$	488.48	522186.94	0.190000000000
1992	11	Cr$	397.49	522186.94	0.190000000000
1992	12	Cr$	316.52	522186.94	0.190000000000
1993	1	Cr$	588.73	1250700.00	0.450000000000
1993	2	Cr$	471.78	1250700.00	0.450000000000
1993	3	Cr$	505.41	1709400.00	0.620000000000
1993	4	Cr$	393.72	1709400.00	0.620000000000
1993	5	Cr$	600.12	3303300.00	1.200000000000
1993	6	Cr$	460.32	3303300.00	1.200000000000
1993	7	Cr$	493.52	4639800.00	1.690000000000
1993	8	CR$	441.45	5534.00	2.010000000000
1993	9	CR$	564.98	9606.00	3.490000000000
1993	10	CR$	527.29	12024.00	4.370000000000
1993	11	CR$	484.35	15021.00	5.460000000000
1993	12	CR$	439.20	18760.00	6.820000000000
1994	1	CR$	544.73	32882.00	11.960000000000
1994	2	CR$	504.75	42829.00	15.570000000000
1994	3	URV	414.30	64.79	18.290000000000
1994	4	URV	412.43	64.79	26.010000000000
1994	5	URV	415.62	64.79	37.410000000000
1994	6	URV	327.10	64.79	53.680000000000
1994	7	R$	366.38	64.79	64.790000000000
1994	8	R$	359.72	64.79	64.790000000000
1994	9	R$	383.29	70.00	70.000000000000
1994	10	R$	372.77	70.00	70.000000000000
1994	11	R$	362.06	70.00	70.000000000000
1994	12	R$	356.00	70.00	70.000000000000
1995	1	R$	350.95	70.00	70.000000000000
1995	2	R$	347.44	70.00	70.000000000000
1995	3	R$	341.90	70.00	70.000000000000
1995	4	R$	333.59	70.00	70.000000000000
1995	5	R$	466.76	100.00	100.000000000000
1995	6	R$	456.80	100.00	100.000000000000
1995	7	R$	445.83	100.00	100.000000000000
1995	8	R$	441.33	100.00	100.000000000000
1995	9	R$	436.22	100.00	100.000000000000
1995	10	R$	430.20	100.00	100.000000000000
1995	11	R$	423.80	100.00	100.000000000000
1995	12	R$	416.92	100.00	100.000000000000
1996	1	R$	410.93	100.00	100.000000000000
1996	2	R$	408.03	100.00	100.000000000000
1996	3	R$	406.85	100.00	100.000000000000
1996	4	R$	403.10	100.00	100.000000000000
1996	5	R$	445.77	112.00	112.000000000000
1996	6	R$	439.92	112.00	112.000000000000
1996	7	R$	434.70	112.00	112.000000000000
1996	8	R$	432.54	112.00	112.000000000000
1996	9	R$	432.45	112.00	112.000000000000
1996	10	R$	430.82	112.00	112.000000000000
1996	11	R$	429.36	112.00	112.000000000000
1996	12	R$	427.94	112.00	112.000000000000
1997	1	R$	424.50	112.00	112.000000000000
1997	2	R$	422.60	112.00	112.000000000000
1997	3	R$	419.75	112.00	112.000000000000
1997	4	R$	417.24	112.00	112.000000000000
1997	5	R$	446.56	120.00	120.000000000000
1997	6	R$	445.00	120.00	120.000000000000
1997	7	R$	444.20	120.00	120.000000000000
1997	8	R$	444.33	120.00	120.000000000000
1997	9	R$	443.89	120.00	120.000000000000
1997	10	R$	442.61	120.00	120.000000000000
1997	11	R$	441.94	120.00	120.000000000000
1997	12	R$	439.44	120.00	120.000000000000
1998	1	R$	435.74	120.00	120.000000000000
1998	2	R$	431.28	120.00	120.000000000000
1998	3	R$	408.77	120.00	120.000000000000
1998	4	R$	429.35	120.00	120.000000000000
1998	5	R$	461.81	130.00	130.000000000000
1998	6	R$	461.12	130.00	130.000000000000
1998	7	R$	462.41	130.00	130.000000000000
1998	8	R$	464.69	130.00	130.000000000000
1998	9	R$	466.13	130.00	130.000000000000
1998	10	R$	465.62	130.00	130.000000000000
1998	11	R$	466.46	130.00	130.000000000000
1998	12	R$	464.51	130.00	130.000000000000
1999	1	R$	461.51	130.00	130.000000000000
1999	2	R$	455.63	130.00	130.000000000000
1999	3	R$	449.87	130.00	130.000000000000
1999	4	R$	447.77	130.00	130.000000000000
1999	5	R$	468.20	136.00	136.000000000000
1999	6	R$	467.87	136.00	136.000000000000
1999	7	R$	464.44	136.00	136.000000000000
1999	8	R$	461.90	136.00	136.000000000000
1999	9	R$	460.10	136.00	136.000000000000
1999	10	R$	455.73	136.00	136.000000000000
1999	11	R$	451.49	136.00	136.000000000000
1999	12	R$	448.17	136.00	136.000000000000
2000	1	R$	445.45	136.00	136.000000000000
2000	2	R$	445.23	136.00	136.000000000000
2000	3	R$	444.65	136.00	136.000000000000
2000	4	R$	493.25	151.00	151.000000000000
2000	5	R$	493.50	151.00	151.000000000000
2000	6	R$	492.02	151.00	151.000000000000
2000	7	R$	485.27	151.00	151.000000000000
2000	8	R$	479.47	151.00	151.000000000000
2000	9	R$	477.42	151.00	151.000000000000
2000	10	R$	476.66	151.00	151.000000000000
2000	11	R$	475.28	151.00	151.000000000000
2000	12	R$	472.68	151.00	151.000000000000
2001	1	R$	469.07	151.00	151.000000000000
2001	2	R$	466.78	151.00	151.000000000000
2001	3	R$	464.55	151.00	151.000000000000
2001	4	R$	549.15	180.00	180.000000000000
2001	5	R$	546.04	180.00	180.000000000000
2001	6	R$	542.79	180.00	180.000000000000
2001	7	R$	536.83	180.00	180.000000000000
2001	8	R$	532.62	180.00	180.000000000000
2001	9	R$	530.29	180.00	180.000000000000
2001	10	R$	525.35	180.00	180.000000000000
2001	11	R$	518.66	180.00	180.000000000000
2001	12	R$	514.85	180.00	180.000000000000
2002	1	R$	509.40	180.00	180.000000000000
2002	2	R$	507.83	180.00	180.000000000000
2002	3	R$	504.70	180.00	180.000000000000
2002	4	R$	556.99	200.00	200.000000000000
2002	5	R$	556.49	200.00	200.000000000000
2002	6	R$	553.11	200.00	200.000000000000
2002	7	R$	546.82	200.00	200.000000000000
2002	8	R$	542.16	200.00	200.000000000000
2002	9	R$	537.69	200.00	200.000000000000
2002	10	R$	529.38	200.00	200.000000000000
2002	11	R$	512.03	200.00	200.000000000000
2002	12	R$	498.57	200.00	200.000000000000
2003	1	R$	486.55	200.00	200.000000000000
2003	2	R$	479.55	200.00	200.000000000000
2003	3	R$	473.06	200.00	200.000000000000
2003	4	R$	559.95	240.00	240.000000000000
2003	5	R$	554.46	240.00	240.000000000000
2003	6	R$	554.79	240.00	240.000000000000
2003	7	R$	554.57	240.00	240.000000000000
2003	8	R$	553.58	240.00	240.000000000000
2003	9	R$	549.07	240.00	240.000000000000
2003	10	R$	546.94	240.00	240.000000000000
2003	11	R$	544.92	240.00	240.000000000000
2003	12	R$	542.00	240.00	240.000000000000
2004	1	R$	537.54	240.00	240.000000000000
2004	2	R$	535.45	240.00	240.000000000000
2004	3	R$	532.41	240.00	240.000000000000
2004	4	R$	530.24	240.00	240.000000000000
2004	5	R$	572.14	260.00	260.000000000000
2004	6	R$	569.29	260.00	260.000000000000
2004	7	R$	565.17	260.00	260.000000000000
2004	8	R$	562.36	260.00	260.000000000000
2004	9	R$	561.40	260.00	260.000000000000
2004	10	R$	560.45	260.00	260.000000000000
2004	11	R$	557.99	260.00	260.000000000000
2004	12	R$	553.24	260.00	260.000000000000
2005	1	R$	550.10	260.00	260.000000000000
2005	2	R$	547.69	260.00	260.000000000000
2005	3	R$	543.72	260.00	260.000000000000
2005	4	R$	538.82	260.00	260.000000000000
2005	5	R$	617.39	300.00	300.000000000000
2005	6	R$	618.07	300.00	300.000000000000
2005	7	R$	617.89	300.00	300.000000000000
2005	8	R$	617.89	300.00	300.000000000000
2005	9	R$	616.96	300.00	300.000000000000
2005	10	R$	613.41	300.00	300.000000000000
2005	11	R$	610.11	300.00	300.000000000000
2005	12	R$	607.68	300.00	300.000000000000
2006	1	R$	605.38	300.00	300.000000000000
2006	2	R$	603.99	300.00	300.000000000000
2006	3	R$	602.36	300.00	300.000000000000
2006	4	R$	701.91	350.00	350.000000000000
2006	5	R$	701.00	350.00	350.000000000000
2006	6	R$	701.50	350.00	350.000000000000
2006	7	R$	700.73	350.00	350.000000000000
2006	8	R$	700.86	350.00	350.000000000000
2006	9	R$	699.75	350.00	350.000000000000
2006	10	R$	696.75	350.00	350.000000000000
2006	11	R$	693.84	350.00	350.000000000000
2006	12	R$	689.56	350.00	350.000000000000
2007	1	R$	686.20	350.00	350.000000000000
2007	2	R$	683.33	350.00	350.000000000000
2007	3	R$	680.34	350.00	350.000000000000
2007	4	R$	736.74	380.00	380.000000000000
2007	5	R$	734.83	380.00	380.000000000000
2007	6	R$	732.56	380.00	380.000000000000
2007	7	R$	730.22	380.00	380.000000000000
2007	8	R$	725.94	380.00	380.000000000000
2007	9	R$	724.13	380.00	380.000000000000
2007	10	R$	721.96	380.00	380.000000000000
2007	11	R$	718.87	380.00	380.000000000000
2007	12	R$	711.96	380.00	380.000000000000
2008	1	R$	707.08	380.00	380.000000000000
2008	2	R$	703.71	380.00	380.000000000000
2008	3	R$	764.62	415.00	415.000000000000
2008	4	R$	759.76	415.00	415.000000000000
2008	5	R$	752.54	415.00	415.000000000000
2008	6	R$	745.75	415.00	415.000000000000
2008	7	R$	741.45	415.00	415.000000000000
2008	8	R$	739.90	415.00	415.000000000000
2008	9	R$	738.79	415.00	415.000000000000
2008	10	R$	735.11	415.00	415.000000000000
2008	11	R$	732.33	415.00	415.000000000000
2008	12	R$	730.21	415.00	415.000000000000
2009	1	R$	725.57	415.00	415.000000000000
2009	2	R$	810.48	465.00	465.000000000000
2009	3	R$	808.86	465.00	465.000000000000
2009	4	R$	804.43	465.00	465.000000000000
2009	5	R$	799.64	465.00	465.000000000000
2009	6	R$	796.29	465.00	465.000000000000
2009	7	R$	794.47	465.00	465.000000000000
2009	8	R$	793.83	465.00	465.000000000000
2009	9	R$	792.56	465.00	465.000000000000
2009	10	R$	790.66	465.00	465.000000000000
2009	11	R$	787.75	465.00	465.000000000000
2009	12	R$	785.86	465.00	465.000000000000
2010	1	R$	854.39	510.00	510.000000000000
2010	2	R$	848.46	510.00	510.000000000000
2010	3	R$	842.48	510.00	510.000000000000
2010	4	R$	836.37	510.00	510.000000000000
2010	5	R$	832.79	510.00	510.000000000000
2010	6	R$	833.71	510.00	510.000000000000
2010	7	R$	834.29	510.00	510.000000000000
2010	8	R$	834.87	510.00	510.000000000000
2010	9	R$	830.39	510.00	510.000000000000
2010	10	R$	822.82	510.00	510.000000000000
2010	11	R$	814.43	510.00	510.000000000000
2010	12	R$	809.57	510.00	510.000000000000
2011	1	R$	849.21	540.00	540.000000000000
2011	2	R$	844.65	540.00	540.000000000000
2011	3	R$	846.88	545.00	545.000000000000
2011	4	R$	840.83	545.00	545.000000000000
2011	5	R$	836.06	545.00	545.000000000000
2011	6	R$	834.22	545.00	545.000000000000
2011	7	R$	834.22	545.00	545.000000000000
2011	8	R$	830.74	545.00	545.000000000000
2011	9	R$	827.01	545.00	545.000000000000
2011	10	R$	824.38	545.00	545.000000000000
2011	11	R$	819.70	545.00	545.000000000000
2011	12	R$	815.55	545.00	545.000000000000
2012	1	R$	926.05	622.00	622.000000000000
2012	2	R$	922.45	622.00	622.000000000000
2012	3	R$	920.79	622.00	622.000000000000
2012	4	R$	914.94	622.00	622.000000000000
2012	5	R$	909.93	622.00	622.000000000000
2012	6	R$	907.58	622.00	622.000000000000
2012	7	R$	903.69	622.00	622.000000000000
2012	8	R$	899.64	622.00	622.000000000000
2012	9	R$	894.01	622.00	622.000000000000
2012	10	R$	887.71	622.00	622.000000000000
2012	11	R$	882.94	622.00	622.000000000000
2012	12	R$	876.45	622.00	622.000000000000
2013	1	R$	946.65	678.00	678.000000000000
2013	2	R$	941.75	678.00	678.000000000000
2013	3	R$	936.14	678.00	678.000000000000
2013	4	R$	930.65	678.00	678.000000000000
2013	5	R$	927.40	678.00	678.000000000000
2013	6	R$	924.81	678.00	678.000000000000
2013	7	R$	926.01	678.00	678.000000000000
2013	8	R$	924.54	678.00	678.000000000000
2013	9	R$	922.04	678.00	678.000000000000
2013	10	R$	916.45	678.00	678.000000000000
2013	11	R$	911.53	678.00	678.000000000000
2013	12	R$	905.02	678.00	678.000000000000
2014	1	R$	960.37	724.00	724.000000000000
2014	2	R$	954.26	724.00	724.000000000000
2014	3	R$	946.50	724.00	724.000000000000
2014	4	R$	939.17	724.00	724.000000000000
2014	5	R$	933.57	724.00	724.000000000000
2014	6	R$	931.15	724.00	724.000000000000
2014	7	R$	929.94	724.00	724.000000000000
2014	8	R$	928.27	724.00	724.000000000000
2014	9	R$	923.75	724.00	724.000000000000
2014	10	R$	920.25	724.00	724.000000000000
2014	11	R$	915.40	724.00	724.000000000000
2014	12	R$	909.76	724.00	724.000000000000
2015	1	R$	975.74	788.00	788.000000000000
2015	2	R$	964.55	788.00	788.000000000000
2015	3	R$	950.20	788.00	788.000000000000
2015	4	R$	943.50	788.00	788.000000000000
2015	5	R$	934.25	788.00	788.000000000000
2015	6	R$	927.12	788.00	788.000000000000
2015	7	R$	921.77	788.00	788.000000000000
2015	8	R$	919.47	788.00	788.000000000000
2015	9	R$	914.80	788.00	788.000000000000
2015	10	R$	907.81	788.00	788.000000000000
2015	11	R$	897.85	788.00	788.000000000000
2015	12	R$	889.84	788.00	788.000000000000
2016	1	R$	978.95	880.00	880.000000000000
2016	2	R$	969.73	880.00	880.000000000000
2016	3	R$	965.49	880.00	880.000000000000
2016	4	R$	959.35	880.00	880.000000000000
2016	5	R$	950.04	880.00	880.000000000000
2016	6	R$	945.59	880.00	880.000000000000
2016	7	R$	939.58	880.00	880.000000000000
2016	8	R$	936.67	880.00	880.000000000000
2016	9	R$	935.93	880.00	880.000000000000
2016	10	R$	934.34	880.00	880.000000000000
2016	11	R$	933.68	880.00	880.000000000000
2016	12	R$	932.38	880.00	880.000000000000
2017	1	R$	988.62	937.00	937.000000000000
2017	2	R$	986.25	937.00	937.000000000000
2017	3	R$	983.10	937.00	937.000000000000
2017	4	R$	982.32	937.00	937.000000000000
2017	5	R$	978.79	937.00	937.000000000000
2017	6	R$	981.74	937.00	937.000000000000
2017	7	R$	980.07	937.00	937.000000000000
2017	8	R$	980.37	937.00	937.000000000000
2017	9	R$	980.56	937.00	937.000000000000
2017	10	R$	976.95	937.00	937.000000000000
2017	11	R$	975.19	937.00	937.000000000000
2017	12	R$	972.66	937.00	937.000000000000
2018	1	R$	988.04	954.00	954.000000000000
2018	2	R$	986.26	954.00	954.000000000000
2018	3	R$	985.57	954.00	954.000000000000
2018	4	R$	983.51	954.00	954.000000000000
2018	5	R$	979.30	954.00	954.000000000000
2018	6	R$	965.49	954.00	954.000000000000
2018	7	R$	963.08	954.00	954.000000000000
2018	8	R$	963.08	954.00	954.000000000000
2018	9	R$	960.20	954.00	954.000000000000
2018	10	R$	956.38	954.00	954.000000000000
2018	11	R$	958.77	954.00	954.000000000000
2018	12	R$	957.43	954.00	954.000000000000
2019	1	R$	998.00	998.00	998.000000000000
2019	2	R$		998.00	998.000000000000
2019	3	R$		998.00	998.000000000000
2019	4	R$		998.00	998.000000000000
2019	5	R$		998.00	998.000000000000
2019	6	R$		998.00	998.000000000000
2019	7	R$		998.00	998.000000000000
2019	8	R$		998.00	998.000000000000
2019	9	R$		998.00	998.000000000000
2019	10	R$		998.00	998.000000000000
2019	11	R$		998.00	998.000000000000
2019	12	R$		998.00	998.000000000000
